Degree_difference,Max_degree,Avg_degree,MIN_distance,Avg_cluster_coef,Avg_jaccard,Hyper_jaccard,Adamic_adar,Answer
3,8,6.5,2,0.31794871794871793,0.0,0.0,145.56279692534002,0
9,30,25.5,2,0.20649686231081582,0.0,0.0,1396.4273855344231,1
10,19,12.333333333333334,1,0.22842215256008358,0.10462130937098844,0.0,203.53076257579423,0
2,14,13.0,1,0.0608875128998968,0.027777777777777776,0.027777777777777776,258.84093220684474,1
14,15,8.0,1,0.55,0.045454545454545456,0.045454545454545456,221.03271011598684,1
19,29,16.333333333333332,1,0.07190957190957191,0.041353383458646614,0.0,234.04606659345953,0
2,4,3.0,7,0.7410130718954249,0.029411764705882353,0.029411764705882353,693.3980382901249,0
15,20,12.0,1,0.1458770858770859,0.14571345539087474,0.07317073170731707,488.8545465712542,0
1,2,1.5,2,0.5,0.0,0.0,0.0,0
10,11,7.0,2,0.0925925925925926,0.028985507246376812,0.0,11.440756359647262,1
17,20,11.5,2,0.19886363636363635,0.0,0.0,19.43737243313454,1
185,202,57.31578947368421,1,0.41572320804235374,0.4087300988172106,0.008417508417508417,1144.9687363282592,1
4,8,6.0,1,0.15357142857142858,0.16666666666666666,0.16666666666666666,501.78752213340255,1
0,2,2.0,2,0.5,0.0,0.0,0.0,0
8,9,5.25,1,0.03409090909090909,0.08333333333333333,0.0,10.85645949055542,0
17,18,9.5,2,0.014705882352941176,0.0,0.0,7.530493136321309,1
61,63,18.8,1,0.3649674185463659,0.19483019090614026,0.0,105.09905952669992,1
25,29,13.8,1,0.20749426012583908,0.12864231359321351,0.00847457627118644,346.579813907435,1
3,12,10.5,7,0.01868686868686869,0.1,0.1,155.13295886673,1
3,18,16.5,7,0.04963562753036437,0.045454545454545456,0.045454545454545456,892.2809999729794,1
18,23,14.0,1,0.19306722689075628,0.047619047619047616,0.047619047619047616,1168.8069582142887,1
4,13,11.0,2,0.30711569132621763,0.0,0.0,1287.786189928938,0
1,9,8.666666666666666,1,0.15192400192400193,0.07930756843800323,0.0,145.38291494668027,0
93,97,50.5,2,0.11646406135269641,0.0,0.0,185.31192938274035,1
9,38,34.666666666666664,1,0.1009018884926326,0.10977835723598435,0.03529411764705882,1042.9308192888254,0
52,53,27.0,1,0.5469135802469136,0.012195121951219513,0.012195121951219513,963.8119041418636,1
3,11,9.5,7,0.2857142857142857,0.05263157894736842,0.05263157894736842,396.43310416577106,0
3,8,6.5,2,0.24206349206349204,0.0,0.0,139.79597220840083,1
9,30,25.5,2,0.10338179088179088,0.0,0.0,1111.7756574820994,1
1,5,4.5,7,0.6011904761904762,0.15384615384615385,0.15384615384615385,564.0136357330122,0
40,56,38.0,1,0.11082396951899454,0.13193860025347368,0.030303030303030304,1077.570842511337,1
9,16,11.5,7,0.2785822021116139,0.023255813953488372,0.023255813953488372,322.8434815777478,1
3,9,7.5,7,0.23685383244206776,0.03571428571428571,0.03571428571428571,623.728748766451,0
21,43,32.5,7,0.07039734753550543,0.012195121951219513,0.012195121951219513,1211.4378385668913,0
8,9,5.333333333333333,2,0.5299145299145299,0.030303030303030304,0.0,46.54558830150761,0
17,19,6.0,1,0.18572731616209875,0.0,0.0,0.0,0
1,47,46.5,7,0.4045960702532425,0.046052631578947366,0.046052631578947366,1601.5574312513602,0
12,12,3.4,7,0.04857142857142857,0.0047619047619047615,0.0,0.0,0
2,3,2.0,2,0.6666666666666666,0.0,0.0,30.203212177759465,0
18,21,12.0,7,0.24769433465085638,0.038461538461538464,0.038461538461538464,226.67095473392752,1
47,49,20.5,1,0.31668863717735896,0.04513681970203709,0.0,233.27283552480398,1
2,5,4.0,7,0.6272727272727272,0.0625,0.0625,220.0843693823044,0
21,26,15.5,2,0.26612685560053984,0.0,0.0,87.64625024273468,1
5,11,8.5,2,0.14542483660130717,0.0,0.0,151.68013611404788,1
12,34,28.0,7,0.02916265320357392,0.017543859649122806,0.017543859649122806,687.4305542013858,0
16,34,26.0,7,0.13229626387521123,0.013333333333333334,0.013333333333333334,1114.4059108104902,0
118,121,47.857142857142854,1,0.20296676040110412,0.10434865707274546,0.0,233.88362525388592,1
2,6,5.0,2,0.16666666666666666,0.0,0.0,830.9137160178117,0
25,31,17.5,1,0.13626842041164292,0.03167815672015,0.0,68.87660108375518,0
85,109,66.5,7,0.40142763004936044,0.005235602094240838,0.005235602094240838,2068.2406170106456,0
13,18,13.0,1,0.05833333333333333,0.0,0.0,7.1041287524853365,0
2,4,3.0,1,0.4722222222222222,0.08333333333333333,0.08333333333333333,102.78533482752287,1
3,4,2.5,2,0.16666666666666666,0.0,0.0,96.39704403550239,1
7,10,6.5,1,0.3611111111111111,0.18181818181818182,0.18181818181818182,93.40280519971078,1
2,5,4.0,7,0.40476190476190477,0.1111111111111111,0.1111111111111111,2053.7113875444147,0
1,4,3.5,2,0.31547619047619047,0.0,0.0,53.311100650240874,0
66,75,29.25,1,0.20499609198239335,0.06874958140780925,0.0,25.720397309858363,1
9,11,6.5,2,0.6474358974358975,0.0,0.0,16.018314837109063,0
9,13,8.5,2,0.1076923076923077,0.0,0.0,128.10210644546376,1
10,22,17.0,2,0.17387669801462907,0.0,0.0,323.215351896887,1
19,22,9.8,1,0.27600102406554017,0.09532750781472009,0.0,80.2632488891752,1
4,12,10.0,7,0.3114601901366607,0.02,0.02,1079.6657858527296,0
7,8,4.5,2,0.2010752688172043,0.0,0.0,1.3133007511147219,1
2,25,24.0,7,0.06180536730821361,0.03125,0.03125,1624.7875790144506,1
2,5,4.0,1,0.19999999999999998,0.125,0.125,84.39499589449338,0
22,31,20.0,1,0.07268988872762458,0.03125,0.03125,1138.6486603235928,1
83,88,28.5,1,0.26038579196860934,0.06449457806046953,0.0,13.460034856795994,0
10,23,15.75,1,0.10213509316770186,0.019047619047619046,0.0,46.522932870873476,1
5,8,5.5,2,0.32320261437908493,0.0,0.0,143.63697523123165,0
3,3,1.5,7,0.08333333333333333,0.0,0.0,0.0,1
29,32,17.5,2,0.18974358974358974,0.0,0.0,386.97702963555145,1
27,32,21.333333333333332,1,0.2672358505691839,0.21602636534839925,0.03896103896103896,1330.7714149157405,0
38,39,20.0,2,0.01849217638691323,0.0,0.0,0.0,1
33,35,16.333333333333332,1,0.06954248366013072,0.03329197684036394,0.0,36.700720198714684,1
0,48,48.0,7,0.14687892752408882,0.011494252873563218,0.011494252873563218,1328.8224882325785,0
16,26,18.0,2,0.2631868131868132,0.0,0.0,165.64428579350619,1
5,13,10.5,2,0.12312599681020733,0.0,0.0,119.48181593320074,1
8,23,19.0,1,0.1150326797385621,0.04878048780487805,0.04878048780487805,2080.116208888254,1
4,6,4.0,7,0.047619047619047616,0.125,0.125,47.45927150186094,1
10,15,10.0,2,0.02857142857142857,0.0,0.0,41.00783259533062,1
1,7,6.5,1,0.10476190476190475,0.0625,0.0625,112.02888633547363,1
4,7,5.0,2,0.044444444444444446,0.0,0.0,0.267546386419054,0
12,19,13.0,1,0.16446886446886447,0.06072676450034941,0.017543859649122806,234.46294370436607,0
19,22,12.5,2,0.0475609756097561,0.0,0.0,25.06345632415772,1
17,25,16.5,7,0.13832167832167833,0.05714285714285714,0.05714285714285714,2405.127731286496,0
3,3,1.5,7,0.32727272727272727,0.0,0.0,0.0,1
1,5,4.5,2,0.3,0.0,0.0,346.19069731665013,1
17,20,10.0,1,0.5533088235294118,0.11059215612296606,0.0,85.07139066520162,0
48,50,21.25,1,0.3853202038133545,0.03193342032056085,0.0,79.31101837465573,0
23,87,79.33333333333333,1,0.3794253209793446,0.19908433023187122,0.04666666666666667,1453.8714275369648,0
18,27,20.25,1,0.38172283849528427,0.19794502544502546,0.0410958904109589,514.0024657400985,1
0,53,53.0,7,0.06927382869411855,0.006666666666666667,0.006666666666666667,2103.9740848034007,0
2,4,3.0,2,0.41666666666666663,0.0,0.0,0.0,0
28,32,18.0,1,0.21428571428571427,0.06060606060606061,0.06060606060606061,226.8710666823294,1
10,15,11.666666666666666,1,0.07613478139793929,0.020833333333333332,0.0,99.77321477289301,1
4,14,12.0,7,0.2606060606060606,0.03225806451612903,0.03225806451612903,519.5652038775047,0
10,42,37.0,1,0.0813852813852814,0.08,0.08,1135.0986293385524,1
29,33,19.333333333333332,1,0.2081685199332258,0.13000155327741533,0.03333333333333333,674.8802705642003,0
15,16,6.75,1,0.6570075757575757,0.1917664035311094,0.0,46.84894487454933,0
6,7,4.0,2,0.14743589743589744,0.0,0.0,31.210904417711422,1
50,63,39.0,1,0.06959102792760823,0.03057686842853083,0.0,727.9144689188943,1
14,18,13.0,1,0.18280193236714973,0.014184397163120567,0.0,15.745075247164392,0
52,63,29.333333333333332,1,0.1290970709271363,0.04657368101879927,0.0,491.6660479417404,0
19,20,10.5,2,0.04044117647058824,0.0,0.0,1.5056875480330771,1
6,10,8.0,1,0.14444444444444446,0.10342105263157896,0.03571428571428571,213.57963385643643,0
13,19,13.666666666666666,1,0.25793650793650796,0.17360703812316713,0.03225806451612903,436.51720556234534,1
1,2,1.5,1,0.6666666666666666,0.25,0.25,8.540746822495901,0
22,27,16.0,2,0.08251231527093596,0.0,0.0,207.00899447402176,1
66,69,36.0,2,0.18636363636363634,0.0,0.0,394.8779736925636,1
71,73,34.25,1,0.3397814479314872,0.1143853184384031,0.01,281.4993695882877,1
9,20,15.5,1,0.25051282051282053,0.14705882352941177,0.14705882352941177,666.0441594199303,1
15,15,7.5,7,0.020833333333333332,0.0,0.0,0.0,1
4,22,19.666666666666668,1,0.09755269181312738,0.05717290291024701,0.013513513513513514,428.49429564329216,0
1,5,4.5,7,0.15000000000000002,0.1111111111111111,0.1111111111111111,180.4282856893881,0
2,18,17.0,2,0.27160834689607066,0.0,0.0,125.67892010676967,1
5,5,2.5,7,0.09523809523809523,0.0,0.0,0.0,1
66,139,105.5,1,0.23091546170938124,0.19233882215236517,0.024509803921568627,1893.0874655392413,1
5,9,6.666666666666667,1,0.4333333333333333,0.34949494949494947,0.09090909090909091,80.09304286696221,0
1,3,2.5,2,0.08333333333333333,0.0,0.0,9.38210078285929,0
28,43,25.0,1,0.12423499065967307,0.06532158317872604,0.024390243902439025,482.6679199118601,1
4,16,14.0,7,0.2002923976608187,0.10714285714285714,0.10714285714285714,913.2634098993105,0
74,75,28.333333333333332,1,0.3808513185533462,0.07586857586857587,0.01098901098901099,687.5327185307005,1
10,24,19.0,1,0.2270104153062557,0.028985507246376812,0.028985507246376812,1104.166881330806,1
5,6,3.5,1,0.5714285714285714,0.125,0.125,163.64708574143296,1
24,27,14.0,1,0.1812570145903479,0.10581678857540926,0.02857142857142857,206.16958701211254,1
3,5,3.3333333333333335,1,0.1595238095238095,0.037037037037037035,0.0,266.7595110819444,1
31,33,12.666666666666666,1,0.45726495726495725,0.09939992257065429,0.0,362.49387712507456,0
3,3,1.5,7,0.0,0.0,0.0,0.0,1
15,25,17.5,2,0.038205128205128204,0.0,0.0,755.6544521865147,0
6,26,23.0,1,0.10140151515151516,0.1836734693877551,0.1836734693877551,700.6162296844519,1
1,7,6.5,7,0.22023809523809523,0.07142857142857142,0.07142857142857142,965.0093904512739,0
8,24,20.0,7,0.21176108374384237,0.125,0.125,646.9180614738377,1
0,2,2.0,2,0.3333333333333333,0.0,0.0,377.5901231612828,0
11,54,48.5,2,0.05914085914085914,0.0,0.0,1534.114500302625,1
2,7,6.0,2,0.10476190476190475,0.0,0.0,41.88846883637851,0
0,1,1.0,1,1.0,0.3333333333333333,0.3333333333333333,11.978706555484372,1
39,43,21.666666666666668,1,0.23620482831009149,0.07848324514991181,0.01818181818181818,403.0246254295811,1
0,2,2.0,7,0.4,0.09090909090909091,0.09090909090909091,765.9144897298771,0
5,6,3.0,1,0.06666666666666667,0.044444444444444446,0.0,0.0,0
20,51,39.0,1,0.0754958167238869,0.04580877247410953,0.014184397163120567,1028.0003859115238,1
0,2,2.0,2,0.16666666666666666,0.0,0.0,75.90810663414959,0
70,73,39.666666666666664,1,0.16298345104315254,0.08750414947598047,0.010752688172043012,580.9870400445242,1
6,9,5.666666666666667,1,0.30347985347985346,0.13315508021390376,0.045454545454545456,345.09215270319726,0
40,53,24.0,1,0.18438575005898897,0.0666431552746208,0.0,162.72115003783762,1
22,29,18.0,2,0.03968253968253968,0.0,0.0,155.59535523915073,1
1,6,5.5,2,0.19166666666666665,0.0,0.0,179.58071982163696,1
2,6,5.0,1,0.26785714285714285,0.14285714285714285,0.14285714285714285,53.31851686375416,0
7,14,11.333333333333334,1,0.1722222222222222,0.009523809523809523,0.0,59.440024678510675,0
10,13,7.4,1,0.1700777000777001,0.06259175607001694,0.0,1.2079708357730643,0
20,34,22.0,1,0.10115625944293356,0.0371452759512461,0.011904761904761904,707.6434447036208,0
1,2,1.5,2,0.6666666666666666,0.0,0.0,55.00142195635011,1
33,36,15.166666666666666,1,0.3260113958929412,0.21983186711256889,0.013888888888888888,387.4953408356599,1
28,49,35.0,7,0.2544532671318913,0.014285714285714285,0.014285714285714285,1991.095467743998,0
30,33,18.0,1,0.3100786448880823,0.06321106989871743,0.0,167.20151506086512,1
0,2,2.0,7,0.4285714285714286,0.1111111111111111,0.1111111111111111,2430.137613794177,0
25,27,16.0,1,0.376131221719457,0.03880070546737213,0.0,189.5381420369364,1
0,2,2.0,2,0.5,0.0,0.0,3.000140515703402,0
3,8,6.0,2,0.14786324786324787,0.0,0.0,9.919656300146723,1
14,19,12.0,1,0.3244047619047619,0.2,0.2,577.5611368562497,0
16,23,13.0,1,0.14597747931081265,0.12193362193362194,0.02702702702702703,207.55435543792007,1
14,17,6.2,1,0.30769230769230765,0.02666256157635468,0.0,0.7524872860837095,0
73,75,38.5,1,0.38105263157894737,0.05194805194805195,0.05194805194805195,781.7705315587649,0
25,26,12.0,2,0.08611111111111112,0.006944444444444444,0.0,2.483506728148662,0
8,20,16.0,2,0.0925889328063241,0.0,0.0,245.17874598082952,1
19,23,13.5,2,0.21557971014492752,0.0,0.0,90.04303371768411,1
42,43,13.625,1,0.13071694421930272,0.024402965657140625,0.0,0.19931118704250333,0
1,21,20.5,1,0.22724867724867726,0.057971014492753624,0.057971014492753624,784.703245299802,1
1,5,4.5,2,0.19285714285714284,0.0,0.0,447.4579350456437,0
8,9,5.0,1,0.6437908496732025,0.05263157894736842,0.05263157894736842,167.52677527476104,0
39,44,26.5,1,0.08026481728657273,0.010812858312858312,0.0,231.7188371176111,0
8,27,23.0,7,0.1387384545279282,0.016666666666666666,0.016666666666666666,935.3218923810635,0
1,7,6.5,1,0.22619047619047616,0.15384615384615385,0.15384615384615385,132.49397490595794,1
9,55,50.5,7,0.12083125104114609,0.007518796992481203,0.007518796992481203,2576.1170879880106,0
8,12,8.0,2,0.35620915032679734,0.0,0.0,37.24190593850275,0
37,38,19.5,2,0.04110105580693816,0.0,0.0,71.30994569670146,1
4,12,10.0,2,0.08440170940170941,0.0,0.0,357.20164864264547,1
1,4,3.3333333333333335,1,0.27777777777777773,0.0,0.0,2.4135424769608127,0
3,14,12.5,7,0.2107072173109909,0.010309278350515464,0.010309278350515464,1267.7833251992665,0
5,6,4.0,1,0.5502645502645502,0.0625,0.0,36.32204560919196,0
4,6,4.0,1,0.4512820512820513,0.044444444444444446,0.0,2.3533338939141606,1
17,24,15.5,2,0.25761307657859384,0.0,0.0,500.897837661311,0
22,28,16.666666666666668,1,0.19187804826102697,0.06112616681722372,0.011764705882352941,528.1571112733254,0
6,28,25.0,1,0.04038461538461539,0.04081632653061224,0.04081632653061224,696.4352818594796,1
1,18,17.5,7,0.11981792717086834,0.04081632653061224,0.04081632653061224,899.7741946665818,0
5,11,8.5,2,0.191699604743083,0.0,0.0,242.32120184909527,1
28,42,27.8,1,0.20765108404138427,0.23786491680373872,0.033707865168539325,572.8902822083668,1
16,23,15.0,1,0.17399267399267399,0.2727272727272727,0.2727272727272727,1376.9414220126162,1
18,20,11.0,2,0.20853858784893267,0.0,0.0,98.25562389063512,1
22,23,7.428571428571429,1,0.1230216873074016,0.026481694828469023,0.0,0.0,0
80,211,175.16666666666666,1,0.28943089500504043,0.37477622847769526,0.11934156378600823,1355.7065611720177,1
7,63,59.5,7,0.02538289278467188,0.027586206896551724,0.027586206896551724,3235.7685349293797,0
81,83,38.666666666666664,1,0.20746183285392875,0.048484848484848485,0.0,37.73708752505815,0
5,17,14.5,7,0.08530701754385964,0.02857142857142857,0.02857142857142857,2157.4926288442416,0
23,30,14.666666666666666,2,0.14174425505694857,0.0,0.0,103.5261286580711,0
15,20,14.0,1,0.10503795721187026,0.06477732793522267,0.025,110.28389534411788,1
20,49,37.666666666666664,1,0.06323347639137113,0.13597612958226768,0.0,1331.5277439340784,1
30,33,14.666666666666666,1,0.16474383791456962,0.03958438076085135,0.0,470.1253299631941,1
54,55,22.666666666666668,2,0.40772005772005776,0.0,0.0,12.407957790246982,1
8,13,9.0,2,0.12380952380952381,0.0,0.0,129.88829491024256,1
2,4,3.0,1,0.26666666666666666,0.14285714285714285,0.14285714285714285,60.391177399351086,1
5,8,5.5,2,0.08928571428571429,0.0,0.0,51.46970582080932,1
2,3,2.0,2,0.2,0.0,0.0,0.0,0
1,3,2.25,1,0.8541666666666666,0.03333333333333333,0.0,0.0,0
2,8,7.0,7,0.2388888888888889,0.11764705882352941,0.11764705882352941,1663.5509080011507,0
52,141,115.0,7,0.019025607161200383,0.029197080291970802,0.029197080291970802,4953.002556471539,0
6,9,5.333333333333333,1,0.4075837742504409,0.07480257598274907,0.023255813953488372,544.7493206829631,0
9,22,17.5,1,0.11347167325428195,0.058823529411764705,0.058823529411764705,422.02937314338357,1
8,13,9.0,1,0.5455882352941177,0.2222222222222222,0.2222222222222222,261.8619202608402,0
13,15,8.5,2,0.03508771929824561,0.0,0.0,25.812122105860745,1
3,20,18.5,2,0.12397660818713449,0.0,0.0,367.3402822804183,0
16,22,12.181818181818182,1,0.129862714769866,0.023176165464079416,0.0,1.0603380443077635,1
2,21,20.0,7,0.08512820512820513,0.02,0.02,2090.820784309926,0
70,74,36.0,1,0.13360044481325947,0.016260162601626018,0.0,210.25221431012537,1
8,10,6.0,1,0.43790849673202614,0.10526315789473684,0.10526315789473684,238.3868116292145,1
41,46,25.5,1,0.17565856129685917,0.057692307692307696,0.057692307692307696,731.6911561642218,1
10,32,27.0,7,0.40723019670388094,0.011904761904761904,0.011904761904761904,1181.1401064178247,0
42,55,33.0,1,0.09758932348711649,0.024150912134890772,0.0,381.8513628995429,1
60,61,31.0,7,0.5281954887218046,0.03508771929824561,0.03508771929824561,257.9738300164595,1
13,13,6.5,7,0.06043956043956044,0.0,0.0,0.0,1
9,15,10.5,2,0.17502088554720133,0.0,0.0,605.1910185356251,0
6,9,5.666666666666667,1,0.1706349206349206,0.06734006734006734,0.0,37.135071819568154,0
22,41,30.0,7,0.5275368527812265,0.007407407407407408,0.007407407407407408,1415.1851622583824,0
9,47,42.5,7,0.1183523071000385,0.04040404040404041,0.04040404040404041,1186.0815060967848,1
72,78,45.333333333333336,1,0.12008735914120684,0.1044937860773671,0.01834862385321101,1162.4805725601548,1
1,2,1.5,2,0.5,0.0,0.0,252.9189532949604,0
0,3,3.0,2,1.0,0.0,0.0,53.97557647208717,0
62,73,31.666666666666668,1,0.10013874568806407,0.06467135119309032,0.0,816.7856842772849,0
84,88,46.0,1,0.0628186867967526,0.008130081300813009,0.008130081300813009,1495.559451757455,1
92,95,42.5,1,0.3278353194927387,0.05508812655615839,0.0,508.5183048331454,0
40,50,28.5,1,0.10279648716905815,0.02711493590879556,0.0,2.523139775376452,0
3,6,4.333333333333333,1,0.43333333333333335,0.041666666666666664,0.0,2.0741163062645303,0
28,34,20.0,2,0.16381228834059022,0.0,0.0,94.53081451487937,0
5,9,6.5,2,0.16666666666666666,0.0,0.0,63.3060258289917,1
34,37,21.0,1,0.12895545314900153,0.06192478369897724,0.0,46.711219438443386,1
1,3,2.5,2,0.16666666666666666,0.0,0.0,0.43429448190325176,1
26,28,13.4,1,0.22146113146113144,0.0549780701754386,0.0,7.30453037734629,0
26,32,15.666666666666666,1,0.10523060057943778,0.0196078431372549,0.0,48.848020202748415,0
227,229,115.5,2,0.009664035620319773,0.0,0.0,13.342130852069609,1
12,16,10.0,2,0.19934640522875816,0.0,0.0,166.11113300292857,1
10,15,8.666666666666666,1,0.46928104575163393,0.2027511961722488,0.08333333333333333,343.88929838511746,0
11,18,12.5,1,0.28009417483101695,0.20588235294117646,0.20588235294117646,411.1580010288068,1
2,23,22.0,7,0.10020544908954512,0.013333333333333334,0.013333333333333334,1779.7318428565188,0
9,11,7.0,2,0.07109557109557109,0.0,0.0,9.267936684608523,0
1,7,6.5,1,0.24102564102564103,0.15,0.15,398.00198372957004,1
3,18,16.5,1,0.12873750235804565,0.0625,0.0625,808.7675296510878,1
1,4,3.5,2,0.25555555555555554,0.0,0.0,116.02623103732384,0
32,55,35.0,1,0.14635589031167015,0.18681898270505867,0.10236220472440945,1285.728395652267,0
70,81,46.0,2,0.18527568922305765,0.0,0.0,167.87083102289094,1
5,36,33.5,1,0.10327250774558047,0.01098901098901099,0.01098901098901099,1643.2470232304313,1
3,9,7.0,1,0.5008177008177008,0.41269841269841273,0.19047619047619047,505.02363225615113,1
94,94,34.333333333333336,1,0.0407174736129619,0.002976190476190476,0.0,0.0,1
40,46,19.333333333333332,1,0.17050290135396517,0.017857142857142856,0.0,62.66084917169403,0
21,23,11.833333333333334,1,0.03030072371504597,0.0,0.0,1.6505541520644753,1
2,14,13.0,7,0.08506069094304389,0.03125,0.03125,686.6280992429063,0
131,143,46.6,1,0.19636991478639354,0.13149503553148656,0.0,446.53508910779476,1
3,32,30.5,7,0.3179496342023401,0.005050505050505051,0.005050505050505051,1714.2768850029554,0
2,5,4.0,2,0.31666666666666665,0.0,0.0,328.4359376979639,0
32,35,15.666666666666666,1,0.28680555555555554,0.08526209532049894,0.014084507042253521,545.946308964511,1
1,21,20.5,2,0.07349247454194979,0.0,0.0,367.6122478438009,0
106,110,45.75,1,0.1051878676878677,0.04006919850754304,0.0,128.99943529851532,1
5,10,7.5,7,0.2525252525252525,0.05,0.05,1615.6962883779545,0
13,18,13.333333333333334,1,0.10502415458937198,0.05037000806137515,0.02,238.21972305933832,0
108,110,56.0,2,0.010399449035812672,0.0,0.0,138.52326950779837,1
19,21,14.0,1,0.4468975468975469,0.09445908358951838,0.0,275.21125484117033,0
3,4,2.5,2,0.6,0.0,0.0,50.937780707294955,1
25,28,16.0,1,0.2483712933093738,0.06771412021754018,0.0,98.71134769136214,1
40,125,105.0,7,0.32136993726493923,0.03488372093023256,0.03488372093023256,2007.219107024365,0
0,2,2.0,7,0.2857142857142857,0.06666666666666667,0.06666666666666667,847.4472445821168,0
23,24,13.333333333333334,2,0.3786351816712348,0.0,0.0,5.510199011672988,1
6,19,16.0,7,0.48814229249011853,0.045454545454545456,0.045454545454545456,492.49152604336814,0
6,8,5.0,2,0.027777777777777776,0.0,0.0,77.13625495152299,1
4,13,11.0,2,0.13707729468599034,0.0,0.0,305.6228431357516,0
7,60,56.5,2,0.09295150050446985,0.0,0.0,2409.18031722196,1
57,62,24.0,1,0.155557870921648,0.06031827801812314,0.0,680.1729843258627,1
3,5,3.0,1,0.7666666666666666,0.37142857142857144,0.14285714285714285,88.5833224283012,0
1,12,11.5,7,0.09230769230769231,0.045454545454545456,0.045454545454545456,252.13626023054303,0
124,148,98.05263157894737,1,0.3546293995484126,0.3572642980477403,0.01056338028169014,928.3987469867516,1
1,2,1.5,2,0.0,0.0,0.0,4.975993771305846,1
15,70,62.5,7,0.05105013550135501,0.008264462809917356,0.008264462809917356,1024.7116768293683,0
3,5,3.5,2,0.03333333333333333,0.0,0.0,24.662704142675548,0
10,14,9.0,1,0.17916666666666667,0.05,0.05,507.7840731830141,1
25,33,20.5,2,0.04915966386554622,0.0,0.0,612.9639079926379,1
6,8,5.0,7,0.5138888888888888,0.1,0.1,148.94827582378954,1
44,45,23.0,2,0.04784313725490196,0.0,0.0,2.3433804860276193,1
18,23,11.333333333333334,1,0.29023744999354756,0.006802721088435374,0.0,58.94426695167052,1
22,24,12.666666666666666,1,0.10747223790702053,0.09441441441441441,0.0,225.3011930725959,1
3,12,10.5,7,0.22103174603174602,0.023255813953488372,0.023255813953488372,848.0458528545191,0
9,12,7.0,1,0.5166900093370682,0.24722222222222223,0.1,236.3034359539538,1
37,39,15.333333333333334,1,0.42318972033257746,0.005747126436781609,0.0,333.7894481351912,0
29,30,14.0,1,0.07401433691756272,0.0,0.0,27.75538959858471,1
33,37,20.5,1,0.4141711229946524,0.08333333333333333,0.08333333333333333,331.7333440178444,1
41,42,21.5,1,0.523784355179704,0.022222222222222223,0.022222222222222223,344.0314402109953,1
9,10,4.666666666666667,1,0.4737484737484738,0.11960784313725488,0.0,34.78388848017581,0
1,8,7.5,2,0.1093073593073593,0.0,0.0,161.75452783710287,1
10,28,22.333333333333332,1,0.1705379255256755,0.04830917874396135,0.0,577.8360400587621,0
7,9,5.5,1,0.396969696969697,0.25,0.25,100.03324678237372,1
1,1,0.5,7,0.0,0.0,0.0,0.0,1
21,23,13.166666666666666,1,0.20096054616178458,0.03165137185764869,0.0,0.9278435178746433,0
6,20,17.0,7,0.22906162464985996,0.02702702702702703,0.02702702702702703,327.9172600241768,0
30,33,18.0,2,0.5310344827586206,0.0,0.0,232.01559539982992,0
4,5,3.0,2,0.06666666666666667,0.0,0.0,7.238151619559036,1
3,12,10.5,2,0.1607142857142857,0.0,0.0,250.54115295037474,0
8,12,8.0,2,0.0,0.0,0.0,47.153932486764916,1
8,11,7.0,2,0.18846153846153846,0.0,0.0,195.24538786455057,0
6,34,31.0,7,0.10824055330634279,0.009708737864077669,0.009708737864077669,2556.9486727280155,0
5,9,6.5,1,0.20086580086580086,0.125,0.125,471.6665156933364,0
27,30,16.5,2,0.1246031746031746,0.0,0.0,43.41698327800509,1
18,20,11.0,7,0.6166852057842047,0.016666666666666666,0.016666666666666666,1474.1603933079641,0
1,5,4.5,2,0.14722222222222223,0.0,0.0,99.4648863300511,1
1,2,1.5,2,0.16666666666666666,0.0,0.0,0.43429448190325176,0
23,26,11.25,1,0.17946778711484593,0.05414989457542649,0.0,13.34115735729776,0
50,53,29.333333333333332,1,0.11867888296459723,0.17328322339827174,0.015873015873015872,626.2599659210692,1
24,28,16.0,2,0.164021164021164,0.0,0.0,396.3657947535871,1
41,43,13.0,1,0.4454974849711692,0.0498015873015873,0.0,10.850208030547794,0
22,22,11.0,7,0.008333333333333333,0.0,0.0,0.0,1
0,5,5.0,1,0.21626984126984128,0.3333333333333333,0.3333333333333333,565.1360429008956,1
21,23,9.0,1,0.29354838709677417,0.05555555555555555,0.0,274.3192674006114,0
9,11,5.333333333333333,1,0.47332710862122623,0.29935950988582566,0.14285714285714285,792.1117217880732,0
2,8,7.0,2,0.2,0.0,0.0,48.99165864771013,1
51,62,30.333333333333332,1,0.2019005847953216,0.08180729577382517,0.0,530.1370352086911,1
17,18,9.5,1,0.5233918128654971,0.05,0.05,119.73821430749145,1
1,3,2.5,2,0.08333333333333333,0.0,0.0,7.254488005293643,1
13,14,5.666666666666667,1,0.5010893246187363,0.10087719298245613,0.0,52.046403710321755,1
14,23,13.666666666666666,1,0.19702430186301156,0.1356949283778552,0.046511627906976744,289.8477271179986,0
14,86,79.0,7,0.4356342663888637,0.03896103896103896,0.03896103896103896,2213.4795351768453,0
17,21,11.0,1,0.31402116402116403,0.17142438881569314,0.07142857142857142,276.5432514779824,1
19,25,13.0,1,0.3371471121471122,0.08966298411122146,0.02,593.6732103519303,0
6,7,3.6666666666666665,1,0.15873015873015872,0.037037037037037035,0.0,0.0,1
3,12,10.5,2,0.04915458937198068,0.0,0.0,215.403114223234,1
19,24,11.666666666666666,1,0.22423510466988728,0.07492417976288944,0.030303030303030304,84.88342746011719,1
